source,destination,f1,f2,f3,f4,f5
160,363,71,1,2,30,54
199,1336,33,27,25,12,5
1450,1032,73,52,24,20,64
443,482,37,84,36,61,99
144,214,62,91,19,14,8
971,508,45,44,25,1,90
1592,460,61,82,47,22,59
1370,1333,21,15,90,67,20
1621,648,67,69,7,50,25
396,1064,32,17,96,2,11
744,725,53,49,43,14,23
534,1375,81,49,77,73,48
504,346,72,3,98,91,74
1521,1023,58,12,6,33,56
340,1318,38,72,34,34,60
1491,312,5,68,95,90,33
1388,386,37,49,65,50,73
1100,437,35,7,11,6,32
911,1156,0,97,56,58,99
1211,831,39,56,56,26,92
1222,436,59,20,61,74,41
1278,625,74,42,0,45,69
147,1539,24,8,97,37,32
1177,281,84,31,84,16,67
1056,528,64,91,1,99,26
1378,1409,35,62,31,4,46
524,274,30,94,10,63,58
991,1533,66,53,11,89,53
928,349,44,69,91,60,83
352,1567,95,66,66,63,33
96,666,32,53,90,19,52
895,531,63,59,12,66,72
483,1568,10,61,68,21,56
288,597,2,29,69,21,23
528,1406,90,56,27,66,52
628,1607,56,7,40,72,3
1187,1051,6,40,45,36,4
921,796,71,30,48,7,84
47,1250,50,32,39,38,94
329,1411,42,0,91,66,96
115,878,31,92,64,0,65
286,879,10,38,51,82,12
269,1639,72,50,44,10,95
143,893,34,27,78,85,88
318,936,0,84,47,51,66
827,452,38,34,16,18,55
570,1188,22,18,10,8,66
292,897,33,20,25,61,94
1391,1266,32,53,28,24,37
515,731,32,42,95,81,33
1223,991,25,4,77,3,19
1120,1027,14,83,58,46,68
403,493,2,88,34,77,56
576,1458,22,81,81,63,94
1099,593,26,86,50,61,10
928,1312,37,90,38,30,87
1251,653,7,48,55,0,19
1107,1498,0,25,1,25,64
403,148,48,23,79,93,29
1617,761,14,78,29,32,43
313,1337,15,68,29,32,19
1313,1512,9,83,20,13,15
1548,796,5,39,5,79,4
1440,1341,62,68,34,58,39
1295,1508,11,42,92,7,6
718,1037,45,35,89,35,52
648,114,97,93,5,11,58
1352,956,54,81,88,8,21
340,1497,77,30,35,74,54
1560,325,75,37,86,11,34
1456,956,68,42,1,59,58
1352,806,54,64,57,4,32
1342,1087,94,13,60,73,36
394,1565,76,65,66,52,12
1429,952,24,86,9,62,8
1120,143,47,6,68,42,20
770,468,99,22,65,22,39
371,1226,23,60,94,9,84
1210,944,84,63,81,87,1
375,351,56,79,29,22,90
1154,1580,1,27,23,35,97
1434,1636,91,63,29,31,26
1160,684,1,99,72,56,41
246,465,5,88,7,85,29
762,670,58,33,34,53,13
1097,1181,29,61,86,61,99
1100,150,41,79,83,8,87
481,318,53,30,48,54,24
1167,1643,55,24,24,44,0
524,1345,13,96,50,99,24
1420,1186,6,28,2,40,74
583,591,60,69,11,2,66
16,1376,63,14,3,82,48
1018,1349,28,5,2,74,81
782,843,44,99,72,54,69
867,1405,81,21,9,31,37
131,648,23,39,12,99,15
1429,448,37,69,13,38,76
915,606,27,52,74,1,50
829,1154,47,47,8,72,24
408,1255,38,65,0,92,42
846,465,65,84,92,38,21
165,529,98,4,74,13,15
283,749,54,29,18,12,35
42,628,21,6,15,5,14
637,933,70,84,80,92,96
145,1426,21,61,93,87,60
40,1423,96,87,78,54,62
1177,905,0,14,49,8,15
888,242,96,32,16,48,61
1450,321,87,98,8,63,85
928,440,8,20,41,5,1
579,984,6,70,34,28,50
625,1330,49,79,92,49,6
375,419,44,70,99,70,82
619,1361,82,82,93,56,2
1120,906,61,80,81,47,15
22,1594,59,39,93,96,58
526,685,50,51,92,58,24
57,190,5,63,19,29,85
408,423,41,30,11,38,3
941,741,58,61,64,33,23
10,931,43,89,73,16,51
1401,589,75,52,19,75,29
23,289,80,74,10,7,19
1346,503,45,51,24,92,49
1607,515,76,40,81,83,54
144,342,89,74,81,54,27
1388,6,23,51,99,41,18
1113,1047,6,29,70,77,92
861,527,19,78,20,29,80
482,1241,26,93,30,85,67
1180,574,28,27,48,60,0
928,751,42,39,26,58,17
978,1004,65,22,70,74,16
1436,1006,64,73,34,69,89
943,3,28,92,67,30,49
928,468,84,27,64,98,77
1414,70,43,93,19,7,42
509,533,3,22,14,67,70
1521,239,50,60,29,74,20
1436,729,13,59,51,87,96
1211,315,56,32,60,11,58
223,193,50,6,10,76,26
115,1023,43,46,70,16,55
669,1172,16,25,62,75,13
144,1124,85,79,61,62,86
829,465,62,41,89,0,76
153,648,95,27,31,38,74
921,1524,67,38,54,74,76
139,532,13,32,77,85,53
762,1494,1,32,33,6,11
656,1380,5,53,38,93,51
921,1417,53,53,89,61,27
589,1323,12,96,10,14,87
1339,103,5,85,76,45,59
1248,783,14,80,4,52,83
163,1520,42,8,56,55,14
289,513,90,47,14,55,51
223,708,93,54,63,97,95
1128,661,59,90,88,65,53
181,971,8,8,97,31,36
575,1556,34,11,14,25,53
793,1129,6,90,73,87,68
761,378,41,60,31,84,20
1108,689,83,5,19,61,96
1429,1160,67,60,41,70,37
327,1483,56,94,70,36,99
619,140,52,52,41,49,41
1189,971,20,63,55,5,44
378,831,46,8,94,22,1
1423,1092,14,88,85,58,70
1607,415,97,56,10,27,39
668,1405,78,57,29,93,77
829,1643,27,90,57,39,94
1554,1210,49,31,94,71,98
1574,254,4,14,85,25,29
1025,1257,32,26,10,48,58
1347,1259,78,21,49,70,0
367,1440,83,87,30,72,25
333,1541,90,57,75,61,7
937,283,83,79,98,36,88
278,53,77,5,94,3,1
911,666,18,86,27,38,6
1389,1134,87,24,58,54,32
778,1586,32,49,52,46,6
292,275,13,25,53,45,45
799,150,43,40,12,11,47
897,1114,27,37,42,83,19
246,1539,44,57,61,94,63
42,1359,13,46,56,84,31
637,261,69,38,42,68,61
1423,306,24,73,26,5,96
275,576,54,1,20,16,97
280,853,19,98,20,19,54
1497,469,27,90,40,65,99
978,415,46,7,33,15,4
614,173,70,38,96,85,63
410,545,10,64,71,26,22
1187,1267,59,76,49,35,70
201,389,61,37,91,61,89
1372,396,19,30,34,68,9
770,959,0,30,88,85,41
181,803,84,58,91,48,93
1569,295,26,11,2,89,23
934,453,7,47,8,67,91
455,1008,72,0,79,78,35
656,1580,10,63,96,90,10
814,893,59,30,78,18,60
1208,1248,0,51,98,42,8
613,944,76,78,80,72,86
124,655,82,69,12,76,15
1619,110,17,61,51,64,17
475,1305,95,36,4,41,14
1167,959,99,62,24,38,53
1581,618,55,75,44,64,60
144,688,97,33,43,93,54
325,1025,30,92,31,84,53
1352,655,67,25,67,64,20
1159,550,21,58,6,0,69
1180,254,35,39,23,3,44
147,485,71,47,80,9,39
362,831,40,7,39,90,41
160,1511,11,30,22,38,32
1621,882,34,37,10,72,79
331,1161,86,73,9,95,39
928,529,36,25,39,53,10
872,747,61,79,95,89,38
637,838,82,47,31,33,82
288,1426,74,69,1,4,94
565,21,42,97,66,19,48
509,282,84,60,48,84,84
1295,870,58,24,59,10,8
1574,1621,19,72,78,20,92
1422,1620,64,93,43,67,28
375,377,20,4,85,77,12
1544,1580,4,39,21,75,15
216,689,22,82,15,68,35
526,259,39,99,51,44,74
718,1342,47,44,38,31,58
911,1163,49,13,61,17,60
1381,1611,80,1,23,48,2
371,832,91,89,51,66,32
1482,389,60,94,13,87,77
22,1566,2,71,40,22,22
1497,123,32,16,63,51,40
312,1375,61,36,73,70,29
1098,1427,72,12,64,1,42
1414,134,46,91,63,60,91
635,1177,96,82,63,53,2
968,684,23,58,46,37,80
201,533,13,13,73,86,5
959,1509,85,49,7,84,35
979,984,38,48,12,6,25
729,328,54,26,41,0,21
122,370,24,31,7,99,77
83,644,59,41,22,19,28
847,1054,33,47,68,98,3
1531,731,84,42,30,80,62
914,1128,3,69,80,93,21
586,734,25,73,50,72,10
74,731,65,53,75,64,89
1622,1143,80,17,7,3,58
369,114,28,49,70,92,91
1603,852,94,70,86,15,57
1451,1012,10,81,48,99,13
1159,831,6,84,64,61,22
105,798,12,33,78,94,49
575,194,38,69,73,89,55
1475,100,80,49,22,24,34
218,280,91,66,12,31,55
587,295,32,2,10,20,83
1433,1188,1,8,51,28,21
541,681,71,95,57,86,50
934,599,21,30,16,98,51
1056,258,25,49,51,41,87
592,1174,60,48,59,93,19
1159,1043,26,97,14,28,33
1548,1068,23,37,55,83,60
541,377,70,27,59,26,55
762,1108,36,33,70,53,0
971,176,30,93,69,55,73
396,891,30,20,13,54,12
1624,1104,79,50,57,69,62
123,372,44,61,82,77,30
1482,1534,98,29,4,81,18
1018,618,31,79,56,19,88
1377,731,16,72,19,18,41
937,437,21,96,7,47,90
887,1647,87,47,52,47,73
286,1208,40,3,56,29,68
54,139,91,28,14,15,76
269,1390,9,55,21,27,46
1210,1442,99,21,93,69,71
927,1010,87,12,80,41,27
181,992,20,52,10,73,80
955,279,23,85,34,56,36
201,842,95,58,84,7,23
959,1237,56,12,29,95,24
367,1545,21,73,14,9,4
701,1375,75,56,46,25,88
236,140,59,81,39,35,75
1285,239,98,70,56,8,80
1521,765,32,34,36,7,61
1339,302,84,7,15,89,72
1571,854,1,57,79,6,46
668,1255,4,94,60,31,57
771,37,74,58,15,25,72
401,89,76,70,20,80,12
613,1409,1,92,80,56,48
507,1003,89,0,36,84,47
1160,1093,88,69,62,7,58
289,422,87,39,10,77,80
1097,1179,19,26,97,55,35
122,76,59,81,34,38,66
1389,1550,97,40,2,33,62
455,1165,44,23,60,73,27
1251,209,74,66,85,73,14
99,140,80,41,16,72,8
145,343,43,81,50,31,60
771,99,32,24,51,60,32
1097,878,11,47,56,31,32
1063,1056,32,52,93,32,10
894,345,51,26,85,26,42
1619,359,74,58,30,83,43
1473,461,33,11,93,48,78
814,1120,90,20,10,73,29
1154,1048,44,75,79,2,82
1426,653,46,85,77,99,37
978,924,91,2,71,94,62
613,165,5,88,66,32,38
793,563,3,89,69,98,12
978,1124,96,92,19,19,60
712,798,64,23,70,27,50
1187,787,69,11,6,37,9
621,4,64,86,60,36,63
1010,1541,17,59,61,6,54
85,1089,34,42,25,32,90
1019,1646,94,67,28,99,20
1381,757,32,83,31,79,67
189,606,31,46,87,81,49
934,1614,63,96,11,57,92
1546,1061,31,88,8,23,14
42,217,36,45,77,31,85
1324,1378,65,65,58,68,45
758,295,37,98,88,36,73
373,708,96,61,81,68,74
279,1391,41,50,80,49,95
1580,718,45,21,7,76,6
1099,525,66,49,24,37,26
971,952,4,63,61,2,58
1099,466,59,50,15,51,16
246,557,0,52,45,73,25
946,1031,19,11,71,28,7
683,775,8,54,48,83,32
1560,816,24,27,29,9,57
978,28,62,74,56,90,44
181,943,94,14,73,72,82
729,528,34,63,64,18,7
589,1089,32,79,49,87,75
1177,528,62,81,49,59,86
25,114,8,67,57,80,77
658,1133,10,15,39,36,57
558,288,42,30,55,31,87
1187,775,31,42,29,50,0
554,184,74,2,1,78,89
1153,166,91,76,34,80,14
1167,481,38,79,99,17,14
796,173,66,18,43,84,8
697,1586,1,82,54,91,74
275,427,87,79,86,82,10
542,874,18,95,71,59,52
123,814,9,3,60,77,34
424,1584,15,66,91,53,73
1073,857,49,95,4,7,39
697,537,87,87,75,64,95
928,1079,71,19,3,24,32
515,724,51,92,61,34,58
1347,1359,23,74,47,59,79
352,742,28,58,78,18,4
1248,1388,63,94,28,74,31
1160,138,61,27,9,68,82
1398,1486,44,19,14,11,96
1568,1132,47,34,92,74,77
223,944,46,48,84,67,50
1100,661,89,90,0,89,89
507,912,73,56,38,35,66
1437,734,70,63,92,85,20
105,1321,85,7,18,30,4
1122,803,74,11,43,28,10
1342,558,0,80,84,93,7
144,1285,23,42,1,7,1
1598,1278,99,87,31,22,77
586,1430,66,79,74,55,7
1189,1308,98,12,4,99,12
1071,1016,71,2,73,42,95
991,591,95,51,88,38,20
1546,714,96,73,24,32,24
1030,1279,96,10,18,9,4
707,361,70,20,88,33,27
1399,896,81,46,45,77,15
1390,1427,95,15,38,85,71
369,11,15,34,17,12,65
487,711,64,2,24,95,0
1649,1051,99,16,54,49,33
928,856,0,21,40,87,33
497,1172,47,12,4,32,51
1497,1208,69,77,44,74,44
1177,879,38,76,26,72,28
541,125,23,91,92,68,85
483,436,20,49,7,55,48
1408,357,70,98,40,34,43
483,1136,17,82,89,44,8
1364,1395,90,13,56,28,11
96,948,24,69,5,31,5
1245,1346,44,53,86,21,24
1548,1458,68,58,64,53,3
280,452,88,46,60,37,37
1621,711,42,12,58,60,75
1530,495,38,5,74,5,18
455,1257,90,81,63,52,45
1251,369,74,56,81,6,11
340,387,9,45,71,87,69
1568,1295,53,83,83,11,51
1249,1120,47,36,36,23,69
481,1264,37,17,94,6,1
697,279,77,46,44,31,8
796,1590,29,57,53,33,66
1180,479,82,93,46,60,4
260,592,61,43,33,99,43
375,1454,37,79,3,55,13
1142,243,35,0,8,39,92
1181,533,13,23,41,87,61
160,606,6,81,61,67,71
814,273,80,95,48,59,87
0,1397,22,76,12,48,83
673,564,82,89,59,3,1
888,1594,87,63,24,80,25
867,1028,54,51,10,58,90
1632,751,79,91,43,96,36
562,634,58,68,40,33,5
973,732,8,61,14,78,68
352,1150,77,34,88,55,42
1399,330,85,32,30,75,59
1187,1526,9,73,56,63,57
1583,721,90,42,67,87,64
1285,1001,29,9,8,9,87
115,1399,90,84,97,55,30
829,352,32,68,82,88,21
707,273,8,7,44,38,75
531,485,93,50,93,17,42
608,329,62,22,53,21,64
1208,999,41,84,89,80,30
648,209,15,53,66,36,68
911,926,54,67,78,88,57
415,1378,44,45,61,46,9
1132,346,48,68,68,48,71
99,645,58,15,20,12,65
1548,18,89,18,42,72,60
1592,132,73,54,81,28,43
709,640,28,42,7,63,99
115,1093,82,76,24,76,33
1497,465,26,8,0,60,79
1245,784,9,99,89,28,89
504,685,84,1,51,3,9
1378,1451,97,58,56,74,23
1010,196,96,54,48,39,27
1128,776,84,25,40,93,90
147,839,84,43,75,57,86
331,1226,23,60,85,63,42
1485,106,19,87,93,75,56
1161,1321,77,41,61,8,14
487,763,61,16,55,49,91
1181,1029,96,23,32,81,32
1399,863,22,38,65,59,4
843,52,20,6,21,8,85
565,825,30,79,35,94,15
713,908,9,61,16,15,92
186,537,33,72,6,98,44
1459,78,36,46,71,48,51
797,1614,63,23,54,50,94
177,439,79,30,54,62,66
524,574,10,64,13,19,74
1047,1172,83,34,21,19,25
1515,511,60,68,9,73,82
919,413,46,66,0,24,48
1459,1363,46,85,93,26,77
429,1450,71,41,14,1,90
562,138,26,80,55,60,31
668,14,63,85,22,91,94
1514,1174,5,54,44,8,65
724,1498,28,89,70,77,58
904,289,78,53,10,84,89
1185,878,10,11,66,53,36
980,1081,84,7,89,9,25
1372,621,0,67,2,50,90
1429,1604,93,39,13,81,61
153,713,37,79,69,34,78
34,415,36,62,43,99,2
241,884,75,78,51,86,32
286,1053,33,15,30,17,69
1511,138,47,85,63,26,44
697,1297,30,2,54,51,0
1132,1015,72,72,38,98,17
1607,874,48,0,10,18,65
1621,1508,24,19,53,54,81
558,814,56,41,90,57,78
401,183,2,57,2,56,78
1574,822,60,75,14,63,37
331,1096,42,5,5,10,33
576,1159,54,80,31,67,45
829,1509,2,68,50,23,66
611,1307,50,53,20,46,22
1089,680,1,3,51,43,59
165,125,88,88,50,14,32
887,1574,58,54,88,44,8
1056,1468,69,34,24,61,4
1019,1407,87,91,29,87,16
448,1283,23,66,60,93,68
1429,30,16,27,15,94,5
832,984,37,81,97,96,28
1213,733,72,69,20,77,20
675,1361,70,13,47,6,14
352,1438,89,12,0,39,60
1515,640,61,69,57,29,26
478,1545,26,82,67,2,49
964,1328,18,42,59,46,44
612,1492,61,53,88,53,23
932,1090,35,62,98,2,43
1374,667,82,96,88,38,75
140,1301,55,56,9,61,86
1574,445,54,29,10,7,56
612,731,95,32,2,7,75
1560,1460,73,25,54,18,59
1164,660,94,66,82,66,78
895,1132,56,11,78,78,27
1542,465,47,40,8,79,82
22,971,89,47,72,49,34
658,447,2,44,92,14,42
389,10,50,36,55,10,16
911,892,82,92,57,28,13
1271,837,62,84,68,34,18
1291,312,29,40,11,90,64
1422,591,57,89,77,44,83
306,1373,32,60,16,96,22
375,1407,76,69,71,80,8
1638,610,50,48,24,87,11
1560,289,26,4,17,43,6
505,136,17,60,13,18,25
1302,473,54,33,50,13,89
352,827,65,29,23,37,96
509,1054,77,33,69,67,1
968,670,45,90,4,21,7
535,874,60,70,46,95,21
1459,831,8,59,77,25,44
275,1185,18,63,5,68,42
275,900,25,20,70,96,84
829,187,49,63,91,17,79
288,1583,20,48,71,19,63
1122,448,4,31,25,9,1
301,1210,83,9,23,5,97
575,1581,59,59,46,11,32
1494,837,20,57,96,30,49
248,314,77,46,64,65,48
847,517,93,41,25,76,65
809,1078,37,12,22,71,70
509,936,9,45,94,15,88
1416,1542,65,9,47,98,41
292,778,97,64,51,9,12
887,312,28,36,89,88,17
331,312,23,35,83,11,17
894,674,16,35,10,95,21
483,16,15,48,75,51,9
799,794,87,22,32,73,59
131,280,52,97,29,66,85
396,1276,57,47,25,33,20
120,1586,44,89,24,5,15
1436,1484,16,78,52,71,5
1248,1301,6,12,75,52,83
186,1373,3,1,53,72,38
455,377,22,0,23,40,80
1531,1351,92,49,44,33,83
1291,707,15,35,61,81,49
1621,944,20,1,50,64,71
1211,1633,5,84,64,96,37
431,319,46,11,88,42,20
919,1016,9,87,72,47,44
718,1416,61,30,17,39,17
1380,1263,6,72,37,4,20
176,1601,92,89,27,27,88
1097,675,3,41,80,78,67
729,1294,52,15,20,17,39
1299,1530,17,76,77,71,77
147,1207,86,23,46,53,30
1386,697,74,23,73,84,67
724,329,24,27,9,82,65
483,1210,43,95,19,61,65
85,1042,60,24,55,45,42
115,421,29,20,20,89,31
904,1226,10,92,6,24,70
147,508,54,79,45,67,7
1098,125,50,48,20,85,37
637,673,21,66,78,7,71
1094,370,69,65,30,25,5
641,1162,25,40,2,22,31
1160,1045,64,16,21,38,88
1158,699,45,6,72,5,7
1424,1559,48,72,41,71,24
622,367,19,59,30,35,15
145,878,29,93,70,59,25
829,401,63,96,20,62,44
608,92,24,48,4,57,95
1416,481,35,64,81,97,74
1295,1370,28,8,61,52,64
1615,125,63,74,84,95,71
1188,714,48,71,27,9,59
250,842,38,91,88,60,37
279,273,29,5,35,93,44
853,1189,71,93,48,20,86
223,296,0,73,36,3,16
1019,163,47,82,30,2,20
329,705,26,34,17,34,24
1359,1522,1,62,69,90,91
937,1353,93,36,50,85,96
491,207,4,14,13,27,79
509,382,18,47,48,79,6
1430,258,40,38,50,32,1
867,423,39,37,97,93,15
289,165,5,25,46,29,54
906,1202,67,91,26,68,48
491,722,64,10,98,91,38
672,522,49,33,32,67,42
818,606,57,35,72,89,61
1248,615,80,58,93,22,65
788,1278,44,1,35,68,63
1423,548,24,98,27,83,84
853,1483,48,76,73,31,85
833,1531,26,51,89,5,81
120,82,4,12,56,17,15
668,711,63,88,7,94,68
570,103,14,30,92,66,2
1456,970,35,49,73,86,2
1422,853,44,38,78,90,79
1179,1352,54,27,78,59,22
1113,175,86,26,63,50,37
843,882,67,17,33,44,31
1414,243,95,23,26,4,34
475,1012,28,49,38,5,13
123,862,30,57,29,85,84
1271,929,77,97,38,25,58
1096,1530,16,95,76,63,84
1264,670,4,7,64,65,22
1164,1513,39,68,96,9,0
401,612,98,30,11,26,26
85,912,99,12,46,38,7
535,4,70,18,39,12,2
138,820,31,68,91,67,53
96,625,82,92,48,22,77
1295,944,86,28,41,0,45
153,812,90,46,41,63,47
396,1025,92,8,38,12,77
507,833,21,43,33,82,93
1544,279,94,91,78,57,96
340,1281,52,63,74,8,2
831,53,69,76,32,8,79
1592,834,57,36,57,63,93
562,73,77,39,14,9,63
1019,1451,5,94,35,41,84
1632,564,67,36,37,22,72
216,1539,92,91,59,92,87
575,1580,36,90,98,22,1
1556,1531,51,57,19,42,28
829,714,73,77,31,73,61
318,1042,70,80,47,26,82
718,1129,18,93,66,25,57
120,775,61,0,23,22,37
843,269,1,27,93,44,81
172,273,70,37,4,98,14
781,1131,69,51,85,81,47
1401,1476,46,38,72,49,19
710,588,28,59,88,88,28
673,1080,74,58,19,90,44
990,774,65,33,87,56,98
1390,1016,71,61,92,55,94
1187,59,72,98,49,1,22
1158,146,66,94,86,21,31
257,1059,96,80,31,3,80
181,143,67,14,66,48,42
937,473,63,39,10,95,23
1222,13,92,3,15,15,98
675,1251,36,90,96,47,1
190,757,16,62,66,27,11
836,324,82,32,58,9,14
836,207,85,50,86,90,58
99,1025,19,62,18,29,61
1491,485,94,37,12,81,0
621,591,76,26,63,88,61
431,525,2,65,73,40,55
847,1475,10,42,30,25,87
526,1632,62,93,70,8,47
25,771,52,43,57,28,22
762,1510,24,38,66,15,32
80,849,91,55,83,4,36
1180,793,55,30,20,93,97
1113,367,40,38,14,54,24
340,926,91,5,70,42,93
1223,783,44,55,58,81,62
853,1156,23,16,52,35,6
668,423,47,21,13,82,75
1458,999,3,66,1,71,35
1085,204,42,49,76,74,51
1386,743,8,46,54,35,30
147,71,9,15,99,29,3
846,1531,91,33,41,14,67
216,301,27,51,51,79,53
941,719,29,21,76,5,40
346,1163,31,8,83,32,40
505,133,68,15,23,5,64
1430,607,36,25,37,99,30
1213,592,83,53,59,59,22
709,174,30,89,88,46,87
894,713,59,42,12,94,56
341,1568,79,92,83,55,71
1398,1420,73,72,0,4,44
1423,1338,1,39,33,72,80
1142,1244,97,77,40,36,38
1436,65,38,15,28,51,18
1491,1042,33,29,65,21,38
825,697,79,83,45,4,87
825,102,23,69,25,18,3
1245,915,3,91,9,73,49
971,1362,38,23,71,99,65
509,473,38,19,40,93,43
145,612,35,2,87,16,16
1389,1339,39,92,62,17,25
909,495,84,11,76,87,84
625,874,10,59,15,6,92
16,61,55,95,28,43,53
668,68,11,18,54,12,3
403,1334,32,59,30,59,31
1271,301,6,19,93,46,37
635,1053,91,54,38,45,90
42,1186,98,10,28,9,76
1320,379,52,65,18,76,28
787,874,71,29,55,95,14
1210,13,49,77,24,84,83
427,1094,28,77,78,7,8
1069,1597,34,14,85,22,84
1154,368,53,57,4,79,78
1128,183,15,99,48,17,4
1398,592,85,35,92,39,7
1574,1607,54,0,71,40,23
1187,1191,66,14,71,24,37
827,1179,12,65,1,99,22
1455,273,31,68,87,77,67
147,1502,29,80,3,55,80
1123,884,63,31,53,91,45
131,1023,60,21,26,26,55
424,294,1,25,22,18,75
280,708,73,82,51,95,42
1337,1539,86,84,42,86,94
1422,829,46,85,76,73,66
1213,154,0,76,85,83,85
576,593,77,25,49,5,15
1485,569,21,83,50,67,74
1185,1559,83,50,75,17,42
1248,1393,30,90,83,83,87
301,28,27,90,10,91,69
1291,1594,49,61,67,25,5
83,731,4,98,71,19,33
280,926,85,38,88,73,14
1241,1407,81,33,91,42,89
1164,998,80,31,63,67,52
138,100,83,14,28,42,44
289,1037,58,88,7,60,1
165,329,15,7,38,22,82
1220,1125,3,17,29,65,5
1150,1426,20,99,77,52,88
553,860,46,42,55,43,34
612,592,59,93,46,94,37
186,1285,86,62,2,0,24
403,1135,76,91,30,80,1
1521,1207,14,10,35,54,93
799,1358,58,18,75,59,93
131,1414,85,83,52,77,16
913,662,5,61,96,25,19
487,1113,19,51,42,37,37
919,268,62,67,96,62,31
16,869,90,30,21,44,70
339,1471,21,14,51,42,73
1363,1573,22,65,56,24,53
1275,288,45,84,7,60,59
657,1417,60,34,29,47,71
932,108,29,74,16,48,72
669,1120,6,33,92,55,21
653,952,36,55,54,71,4
212,1157,93,36,17,64,51
597,600,24,79,55,81,82
1132,673,34,86,33,95,44
1422,897,68,69,56,84,61
712,1103,62,55,63,48,65
375,908,40,31,94,5,5
431,226,83,46,5,45,7
292,1448,29,99,11,82,41
775,4,31,30,25,59,2
913,1048,70,2,2,20,72
836,49,39,81,23,79,96
387,453,67,37,64,0,7
1581,480,98,49,6,41,43
352,782,74,83,74,29,19
541,714,70,6,90,60,77
1399,1375,88,46,45,41,23
1381,1264,6,58,54,67,43
140,460,24,89,35,45,90
675,18,98,33,70,15,18
1273,816,22,61,50,45,97
0,701,12,22,5,40,4
429,1226,91,65,62,61,91
718,1634,51,96,77,75,55
219,1281,13,65,81,26,3
1430,1345,95,15,56,14,59
42,1116,13,20,33,21,56
1222,1343,6,80,95,57,92
695,1087,96,2,29,35,68
914,797,81,73,45,71,6
531,1586,63,84,35,41,69
971,997,2,45,86,27,84
1085,742,13,24,44,36,31
1580,723,19,93,82,96,93
1085,268,50,88,50,50,46
408,1109,62,87,74,53,12
978,1305,49,17,84,56,53
673,615,34,72,68,56,91
978,370,92,92,64,57,65
194,826,86,84,18,17,45
1295,493,33,49,87,35,28
937,230,87,60,63,27,81
991,295,70,86,72,65,6
709,1174,48,33,79,80,48
778,704,41,40,67,78,38
1099,1604,48,43,60,58,80
1621,1361,10,78,62,45,92
1179,1390,71,7,21,14,59
49,539,2,53,11,21,60
83,1057,0,28,34,15,27
1414,1513,25,11,51,89,64
352,315,1,6,52,80,79
389,1177,77,57,10,16,66
597,114,6,74,68,76,18
1352,295,52,53,77,73,44
483,1643,51,94,32,96,98
1456,814,2,71,44,79,75
1416,465,57,21,45,7,31
106,765,32,28,33,97,2
1378,545,11,52,55,45,47
431,263,52,77,41,94,66
83,1541,30,86,31,54,60
497,768,91,82,83,97,91
460,1498,6,78,28,75,49
829,905,64,37,31,41,82
673,1629,65,97,63,39,8
455,440,50,93,12,42,13
120,634,80,87,15,61,71
1113,8,97,69,63,25,30
541,869,13,28,76,94,2
448,1594,68,68,87,0,32
1539,945,59,4,35,14,42
1378,979,21,21,92,85,95
586,242,20,20,89,47,62
622,1084,83,0,58,15,48
223,545,72,64,70,90,68
371,259,70,14,33,23,82
909,889,42,0,95,96,42
1332,9,62,29,38,75,12
1352,1284,7,61,13,0,42
1025,315,4,40,78,76,88
1167,953,88,94,28,82,95
1546,423,76,77,78,67,3
140,1282,21,40,0,10,55
932,174,51,12,45,75,31
188,557,93,73,33,78,38
558,937,54,51,37,0,75
242,768,40,75,4,14,18
1202,370,9,66,19,60,25
1162,696,25,41,1,72,28
1085,1636,87,55,95,83,12
1429,686,57,30,2,44,79
1459,341,7,33,34,63,74
1181,1560,26,54,42,24,13
1619,1120,35,57,60,28,32
22,226,61,68,33,88,48
1180,32,30,0,21,52,4
1185,1565,23,48,93,26,92
429,507,6,97,91,11,26
242,1505,37,50,99,35,24
1615,1365,1,7,53,58,16
1546,1492,97,22,0,30,26
1403,1375,74,96,75,17,47
1548,194,60,10,12,16,26
375,116,71,32,88,3,38
1649,1116,72,3,19,97,64
1064,1279,10,24,47,19,39
843,1546,17,22,89,74,65
340,448,3,34,91,1,96
1547,558,70,13,3,22,77
995,172,73,39,81,49,68
648,1211,95,10,93,18,43
1436,1509,70,89,44,19,46
565,32,43,44,20,72,68
794,617,97,59,68,77,4
120,1297,4,44,26,15,45
1370,1078,90,33,52,76,69
803,846,7,59,85,54,26
712,800,32,84,8,83,88
964,782,35,19,76,24,0
85,25,69,51,34,24,99
401,784,53,75,98,50,50
986,609,0,86,28,19,27
697,94,52,7,83,2,49
1580,1188,67,24,24,45,47
515,757,69,97,55,15,43
0,926,26,49,45,2,88
1295,1165,42,89,78,2,73
1059,1065,68,73,65,79,73
1429,1188,77,17,98,92,81
1100,2,33,55,18,62,6
1437,1550,72,44,25,84,2
712,1493,93,27,75,50,6
535,1304,86,31,83,57,32
139,945,20,82,14,58,79
419,1114,55,28,20,26,81
494,1339,83,48,31,69,69
1322,573,78,36,16,91,31
194,978,94,85,94,72,6
1291,914,47,27,3,68,99
928,700,65,78,82,58,69
771,701,40,77,98,91,32
144,1206,62,86,81,28,74
292,1339,28,74,25,95,9
274,1356,50,5,64,57,35
1554,486,42,47,79,84,59
608,1019,9,23,42,50,68
275,793,61,36,35,17,25
1632,861,27,21,72,83,24
1450,815,94,83,18,78,95
88,1119,9,17,18,63,49
