source,destination,f1,f2,f3,f4,f5
495,83,54,93,93,90,65
171,547,54,31,19,69,69
2,859,51,28,57,9,42
173,184,59,97,51,3,28
128,203,90,81,90,32,44
170,114,30,53,58,52,50
544,817,58,23,30,27,10
115,172,35,51,56,50,31
333,438,97,47,44,29,45
523,134,99,40,23,15,65
851,483,55,56,44,29,52
134,523,79,26,79,40,47
438,333,6,24,41,73,2
483,851,85,19,79,4,77
412,164,22,21,63,89,49
458,160,48,25,50,32,92
478,652,70,91,62,7,48
2,308,18,70,53,23,6
87,859,3,76,32,61,58
817,544,88,98,42,71,2
652,478,55,97,72,46,84
271,54,68,65,83,41,58
506,358,27,0,66,32,3
294,291,19,26,1,37,76
24,545,7,5,76,93,10
371,256,60,96,65,43,51
166,422,21,3,42,24,6
812,63,49,19,75,74,38
880,308,12,92,47,99,58
63,87,75,20,52,79,50
285,854,41,88,21,35,16
121,125,51,0,37,88,92
2,131,17,94,72,29,58
214,206,3,44,58,1,79
520,252,81,8,15,32,11
411,195,37,22,1,44,54
462,419,53,34,47,93,98
211,88,52,55,29,31,64
135,860,37,32,43,9,70
358,506,8,51,59,87,87
462,506,46,56,86,68,98
860,169,90,80,43,98,86
96,847,70,86,14,78,59
847,96,49,57,98,42,20
164,735,90,85,35,74,21
282,35,83,22,59,58,22
123,95,39,24,57,42,16
812,140,99,84,79,60,9
812,461,41,55,98,36,14
812,209,76,68,49,25,78
812,428,18,96,38,74,7
812,447,81,11,4,69,89
812,45,3,96,83,73,3
95,123,13,32,22,92,95
180,145,17,40,20,45,61
121,179,83,77,47,75,95
83,654,17,87,69,65,14
191,282,39,88,45,69,16
333,172,18,0,70,15,1
160,573,11,15,79,65,84
346,6,21,60,65,19,5
282,191,90,42,38,88,64
172,333,26,21,92,9,96
498,411,5,15,14,2,71
371,155,28,26,78,48,13
55,2,9,6,79,30,64
710,747,45,50,95,94,62
57,252,69,80,5,23,31
262,907,9,83,35,13,0
191,907,95,15,19,69,84
504,466,72,12,24,81,15
252,57,88,9,74,78,47
172,115,18,64,32,22,31
362,121,1,80,63,49,13
232,575,69,38,42,86,88
172,434,73,50,20,57,39
481,685,69,8,57,0,69
898,898,40,41,96,28,26
898,481,71,68,51,52,82
87,252,58,68,67,27,95
411,498,25,45,75,32,47
121,30,52,77,35,61,8
58,498,87,51,20,2,58
26,442,60,59,38,20,94
907,191,57,73,68,44,61
375,243,12,91,35,14,35
498,58,9,26,92,64,34
685,812,90,48,79,5,39
409,93,54,37,66,25,9
590,26,67,31,44,93,38
482,129,97,45,4,64,53
303,365,85,40,29,21,51
483,340,53,71,0,67,86
129,187,35,42,75,66,58
129,430,87,53,27,83,43
129,116,72,85,81,5,67
129,88,93,3,32,43,81
129,188,57,11,83,85,73
129,184,73,53,82,56,97
88,129,6,88,55,40,94
342,345,88,57,44,54,32
430,129,99,43,47,90,22
818,86,26,29,69,8,18
215,301,76,20,93,17,73
85,758,23,82,57,52,25
859,63,21,25,81,94,1
94,214,29,94,90,97,24
140,272,9,47,96,11,35
55,285,43,65,38,95,59
494,371,10,36,8,5,73
13,450,41,42,79,75,54
89,515,44,73,52,94,52
409,555,82,61,75,59,75
89,183,11,58,74,27,20
552,55,73,62,78,3,67
212,518,31,20,11,26,56
86,707,77,45,4,4,88
395,719,31,48,38,46,87
411,434,51,28,8,10,63
121,338,66,3,41,18,78
121,158,47,14,75,25,94
121,27,80,69,82,54,15
121,318,39,75,35,32,8
81,44,96,14,49,24,79
104,18,11,14,62,86,10
823,452,64,57,76,9,71
93,407,19,59,44,4,89
546,80,82,6,90,51,82
434,411,56,52,86,99,2
177,166,96,8,69,13,72
177,601,25,4,24,69,74
95,908,51,85,73,67,40
280,201,47,12,46,38,44
160,195,91,49,32,84,75
360,533,2,80,58,22,42
201,280,19,83,25,7,94
754,661,90,98,48,86,32
907,903,79,94,51,17,81
269,404,49,77,88,3,81
470,753,46,35,5,60,84
264,856,95,57,26,64,27
142,494,15,34,13,47,49
142,86,22,6,72,67,63
160,268,89,40,4,97,99
160,877,97,88,93,39,2
76,96,4,22,86,45,94
116,129,91,36,46,58,22
107,448,10,72,41,55,26
86,152,85,3,69,82,16
221,256,52,38,51,88,71
221,493,67,98,35,22,3
221,129,0,41,61,93,19
221,249,23,80,74,54,1
44,211,21,71,39,23,81
211,44,35,82,41,56,98
64,411,30,26,40,76,58
409,65,92,81,16,92,55
165,75,54,87,31,13,36
557,205,37,96,57,50,92
268,160,19,43,69,50,83
611,232,91,73,99,82,70
301,166,11,38,36,7,62
232,611,0,18,32,7,18
209,812,9,14,22,78,14
434,458,78,90,4,82,26
162,50,36,35,67,71,31
57,5,70,84,45,97,18
735,269,54,17,11,43,20
252,56,27,62,13,81,50
434,65,15,77,58,45,87
552,87,91,92,60,98,8
87,552,79,73,95,5,64
232,1,1,83,51,32,20
210,235,77,24,23,36,81
661,510,53,31,89,53,25
47,220,81,18,14,57,73
264,510,46,75,2,95,11
327,11,32,80,98,31,1
263,232,15,11,5,11,45
510,661,2,44,85,66,52
812,2,55,99,38,46,85
548,434,86,65,72,98,52
366,256,28,17,77,43,42
488,141,35,46,28,85,6
488,421,55,81,66,19,73
488,466,53,36,10,8,85
488,529,81,55,50,33,17
488,498,70,72,94,3,1
83,820,74,25,90,29,85
12,266,64,65,24,13,64
133,60,20,97,85,40,78
266,12,14,83,79,6,75
116,548,58,56,96,5,75
340,167,34,39,82,52,42
167,340,13,73,35,24,57
52,301,29,81,41,15,16
295,16,45,41,19,98,1
295,210,59,44,65,63,1
295,628,90,13,34,52,67
183,271,44,5,30,89,60
272,216,57,20,84,20,67
116,367,54,52,72,64,14
128,152,77,76,83,65,92
121,654,12,15,76,98,25
482,301,90,95,62,97,69
563,6,55,43,15,27,16
301,482,85,85,80,97,82
229,183,52,49,16,21,43
367,116,54,17,32,48,4
301,52,69,3,93,77,75
174,812,33,39,29,72,44
252,114,58,35,18,31,96
252,81,81,54,56,28,19
252,169,24,71,94,94,70
404,422,76,59,5,92,21
252,845,9,51,77,92,16
69,400,12,6,78,9,26
409,710,74,11,21,51,23
400,69,20,11,3,55,46
80,459,78,20,14,86,5
80,222,22,12,40,53,57
411,304,32,18,35,86,60
453,167,18,15,83,67,84
100,424,31,85,91,20,49
11,327,16,29,95,8,73
39,437,78,65,78,73,45
419,64,63,3,75,93,11
490,82,54,23,2,46,67
169,252,15,41,91,89,5
562,275,48,13,82,90,40
312,232,8,25,95,7,40
526,232,52,58,76,17,99
121,15,61,47,58,63,58
183,909,75,84,64,94,79
188,129,91,82,3,26,69
204,205,27,61,64,56,49
232,526,46,84,26,3,40
89,215,55,49,60,15,81
86,820,88,17,32,34,40
36,367,93,45,59,55,38
171,26,18,39,21,36,69
820,86,61,17,23,53,40
89,271,97,57,4,0,96
344,262,46,88,95,91,19
262,344,25,1,21,78,94
333,518,8,99,92,1,9
395,121,91,89,56,56,26
128,27,7,93,60,93,21
86,297,73,23,5,27,77
28,51,27,27,8,41,47
212,546,88,55,38,70,39
160,724,21,71,41,14,14
106,132,53,38,13,83,72
51,28,92,12,68,23,38
183,229,47,85,9,22,37
3,183,13,97,31,56,5
245,367,33,38,38,88,26
367,245,47,90,8,77,92
65,197,17,27,80,7,18
65,294,82,33,23,2,53
65,874,86,67,17,77,98
65,362,62,32,41,85,71
65,430,96,11,41,38,2
65,543,40,38,88,29,47
65,280,78,87,62,89,55
65,664,86,71,81,52,41
65,371,12,96,18,63,25
65,600,8,20,79,7,72
65,910,79,19,0,79,2
65,53,72,22,96,77,33
65,133,2,85,27,29,79
65,232,64,1,56,81,4
65,324,55,62,97,88,70
65,435,6,82,86,72,47
65,14,1,45,62,56,15
65,291,38,8,75,25,95
65,870,74,48,69,81,55
65,835,47,33,94,18,67
65,574,36,21,76,49,6
65,129,68,34,89,45,72
65,791,63,68,17,52,24
252,533,39,87,32,81,26
450,292,28,48,65,21,98
82,142,43,94,1,7,13
121,20,3,74,67,1,68
413,232,4,7,22,28,93
261,35,7,11,40,56,66
74,121,55,86,85,4,51
533,252,57,49,3,2,43
845,89,53,36,88,1,89
461,273,89,84,50,0,84
285,379,85,41,82,58,4
166,82,87,67,87,41,36
581,204,27,64,58,11,65
409,474,95,36,88,88,73
494,215,0,51,61,21,3
474,409,72,48,8,23,64
292,450,29,70,5,35,89
302,123,41,46,89,12,50
37,112,78,99,92,59,93
533,249,98,75,48,30,86
546,212,97,48,22,61,73
63,859,29,31,47,80,60
283,51,96,20,47,56,51
283,356,48,82,85,93,75
283,263,68,10,18,30,28
283,318,89,55,31,24,82
453,453,18,7,86,1,52
211,473,11,46,51,98,72
321,156,87,1,57,81,2
302,252,14,79,76,35,61
123,302,71,77,88,26,90
82,158,14,66,76,39,30
545,23,86,15,95,50,77
114,51,45,95,93,39,81
114,356,24,64,43,86,11
114,820,85,80,48,44,26
395,82,97,61,49,29,86
114,30,69,33,20,23,73
114,234,9,93,5,45,2
114,158,70,90,55,13,86
234,82,82,25,41,21,29
137,210,85,13,65,27,35
137,371,53,73,41,55,26
187,129,25,37,50,63,56
82,116,72,35,2,62,18
458,82,79,15,84,16,30
525,141,53,4,62,28,81
263,283,49,61,79,30,81
141,525,25,91,34,71,87
81,215,62,5,99,16,29
81,911,47,63,28,35,91
81,188,71,93,45,44,43
81,222,98,90,59,88,95
81,467,6,87,84,73,78
121,255,17,36,71,11,19
121,253,89,41,62,39,89
777,173,70,98,13,77,9
371,137,66,0,87,8,19
47,251,62,76,17,33,85
251,47,13,96,58,79,83
409,800,3,11,72,77,51
515,275,99,3,65,3,92
121,263,32,72,43,72,59
512,160,19,42,2,97,70
569,558,35,74,32,42,3
232,113,43,7,92,35,68
121,51,74,89,94,7,89
232,115,73,41,15,90,51
318,121,99,86,8,81,88
451,558,72,8,74,77,92
366,859,67,18,99,40,95
674,558,30,16,91,28,74
318,115,3,55,10,65,0
115,318,5,32,59,48,20
241,240,19,63,79,80,30
896,107,30,22,13,71,23
823,558,6,21,66,9,9
13,840,46,37,77,5,68
107,142,83,15,45,24,52
115,232,7,21,67,10,82
160,512,50,97,63,67,91
856,558,45,88,78,15,11
129,105,74,71,57,89,0
113,367,83,96,54,59,75
546,17,38,69,15,23,17
368,392,81,99,32,53,28
840,65,79,40,40,5,69
851,907,5,13,62,65,74
907,851,5,37,75,1,19
189,911,59,11,72,20,64
189,188,6,25,16,97,30
189,222,25,79,27,17,25
189,81,98,42,76,14,89
189,189,2,21,63,37,32
189,467,34,9,38,20,83
859,601,35,12,99,73,48
504,699,0,92,50,17,16
504,499,93,90,66,25,81
504,500,15,89,14,60,16
504,501,54,39,43,28,62
504,502,29,15,18,79,46
504,407,64,96,78,16,21
504,525,7,70,39,26,99
504,506,1,64,34,75,51
727,83,28,2,59,8,43
672,506,6,64,69,40,0
379,182,7,60,26,29,20
103,741,16,25,40,31,1
222,911,64,87,26,50,44
222,81,98,52,56,5,3
222,189,77,20,61,59,11
172,166,14,67,32,70,69
483,172,86,4,32,56,34
456,405,11,15,95,92,55
257,526,91,49,50,64,92
368,160,86,25,55,5,14
828,892,0,22,88,32,65
828,896,88,17,6,45,66
270,278,40,31,83,99,62
28,115,79,83,8,83,78
324,558,3,42,59,52,77
12,183,96,42,33,49,11
531,62,92,30,4,10,26
544,107,82,12,66,13,92
177,232,78,21,39,51,78
176,232,23,98,27,62,34
232,177,23,61,62,66,16
232,176,74,94,19,33,95
541,140,73,46,61,80,26
541,139,30,55,84,27,68
541,15,96,31,72,14,40
541,209,26,77,95,33,24
209,541,8,18,42,78,63
318,283,10,95,48,10,52
377,748,52,61,68,89,4
288,371,77,59,74,95,59
288,296,24,62,51,22,56
748,377,89,10,49,67,61
282,420,62,3,87,61,9
215,331,57,88,28,85,45
371,288,80,11,55,55,66
21,409,94,91,66,72,93
156,232,29,4,91,0,48
232,156,81,14,57,69,16
252,55,14,32,41,68,29
252,159,2,79,71,54,26
252,685,32,17,73,71,45
252,285,53,69,91,9,8
252,625,71,54,29,49,96
252,237,69,63,39,55,7
252,209,81,70,37,78,82
252,854,90,76,47,5,75
252,273,16,22,62,97,19
252,210,1,99,82,93,99
252,234,28,31,11,26,25
252,272,19,77,26,52,36
252,252,22,13,17,55,24
252,404,68,39,8,6,15
252,238,33,28,57,88,42
252,286,29,42,61,15,73
252,880,14,98,43,71,55
252,411,59,5,13,12,9
252,481,95,81,58,33,62
252,271,97,1,26,87,63
252,241,73,37,86,81,29
252,46,42,97,9,46,66
252,174,60,71,57,36,84
252,244,16,28,86,77,40
252,235,85,10,97,51,97
252,243,14,70,53,55,8
183,12,64,84,94,53,94
336,336,16,32,35,82,37
107,429,69,64,84,6,1
908,908,88,13,78,5,21
809,5,54,17,36,64,63
127,377,53,31,89,78,82
5,809,95,20,73,75,19
429,107,33,38,2,42,7
377,127,60,94,73,92,52
840,526,57,75,98,85,37
314,495,96,4,29,96,36
373,58,78,26,71,23,78
291,256,27,55,69,53,3
167,575,41,71,68,38,78
531,77,5,25,66,89,82
400,325,63,65,75,62,70
400,10,53,80,33,95,54
443,261,80,68,70,27,17
726,726,52,72,43,69,99
210,137,33,77,92,85,68
275,232,19,53,42,54,1
526,840,10,12,82,13,13
526,257,24,43,34,56,3
23,229,36,17,63,57,78
129,65,88,16,78,65,88
184,86,56,29,86,55,11
494,234,43,68,72,28,49
841,869,75,61,95,4,66
209,140,88,45,35,35,7
209,139,5,86,13,10,26
209,15,74,17,31,37,6
209,131,69,18,48,39,94
209,126,0,77,10,89,4
261,75,99,39,70,8,3
536,546,39,70,28,64,66
86,154,70,46,81,33,36
860,330,41,44,25,70,16
4,54,53,6,82,42,96
4,625,39,60,77,0,65
4,56,28,11,28,45,62
4,552,80,10,92,47,36
4,126,45,36,3,2,3
201,232,70,58,66,55,88
232,201,45,36,85,66,11
26,34,45,1,64,1,62
26,588,72,47,48,86,30
51,124,53,64,50,80,92
61,95,18,56,77,51,39
178,232,15,12,59,8,99
128,494,26,73,82,10,46
25,133,58,20,19,8,50
160,282,79,86,18,32,34
417,136,69,58,70,12,18
166,81,6,0,5,94,13
803,59,18,12,40,19,54
160,287,94,31,6,21,90
287,160,45,62,50,98,62
95,61,8,37,38,79,55
803,4,78,96,59,70,85
520,160,85,49,45,7,20
417,434,95,95,19,43,75
512,162,45,58,38,22,68
142,300,12,49,15,87,16
95,232,6,76,65,38,43
481,412,55,30,70,54,43
371,3,79,0,4,94,24
474,493,25,13,29,84,89
651,651,85,4,9,13,11
300,142,74,48,28,88,39
231,426,40,15,64,74,23
231,351,81,43,66,64,18
231,278,62,64,40,70,18
121,116,39,82,87,21,42
434,3,59,40,11,65,52
193,63,5,79,4,34,82
896,81,53,62,25,41,7
141,407,64,5,55,73,83
896,355,48,7,91,72,31
562,232,29,2,78,64,60
232,562,7,65,17,38,53
412,481,13,10,65,77,1
249,407,27,33,23,36,81
155,221,36,3,23,52,96
776,572,95,86,7,75,13
776,749,49,43,21,34,65
169,460,37,86,22,95,29
473,536,6,9,53,52,29
303,256,93,3,31,48,70
303,412,56,18,64,75,13
294,232,92,20,83,78,35
437,436,48,73,86,12,12
408,832,10,65,37,2,44
851,342,53,56,74,17,28
408,215,82,96,30,82,65
63,193,57,91,84,99,75
82,31,72,52,63,28,44
823,823,33,64,48,23,3
765,504,99,18,24,97,10
23,82,23,25,28,76,94
23,172,73,47,1,65,56
434,258,94,10,63,66,7
511,682,82,77,88,1,97
309,268,65,90,89,85,12
393,301,26,12,0,95,85
301,393,43,46,19,73,67
492,83,2,5,12,96,63
541,764,53,38,9,78,44
3,256,84,73,39,70,41
3,434,41,22,40,99,76
118,549,16,41,30,83,79
232,226,93,3,5,68,78
363,664,64,73,11,12,31
193,160,68,68,88,70,54
896,142,9,52,38,34,10
13,423,79,19,23,31,83
359,504,12,50,69,25,20
536,473,79,7,85,35,55
118,495,22,28,86,48,76
413,177,27,22,71,35,29
413,168,26,42,86,59,6
413,526,42,12,85,72,81
413,840,7,46,43,88,65
413,426,89,66,52,72,5
413,714,99,62,8,73,38
413,562,24,54,5,61,82
413,65,78,92,63,21,73
909,183,63,41,43,69,92
21,146,31,67,33,58,29
611,183,32,6,54,59,35
412,303,9,46,0,39,56
412,256,16,7,85,44,34
146,21,26,21,83,2,35
31,115,95,60,79,11,20
549,118,80,47,99,95,89
562,413,42,17,63,6,34
161,264,55,90,52,4,91
115,31,14,36,62,78,54
259,536,33,59,70,36,20
316,231,95,34,55,25,48
160,859,75,6,20,86,71
438,74,27,6,11,38,98
547,263,26,65,63,19,80
912,466,61,19,27,17,38
226,232,63,97,77,19,29
513,74,93,44,77,15,68
169,80,65,20,68,2,76
117,106,69,33,91,84,20
114,21,70,74,7,3,54
114,80,84,38,81,18,98
28,80,6,78,66,77,51
329,340,65,12,62,7,67
169,29,71,41,90,46,27
29,169,31,65,48,55,58
499,913,2,37,98,52,24
466,912,21,96,73,78,63
120,232,12,53,64,44,57
80,340,13,88,59,42,48
80,28,89,31,34,65,94
80,114,21,29,66,26,86
80,169,85,60,48,45,67
80,367,72,84,65,33,49
909,129,68,81,1,98,70
168,413,92,21,29,50,24
551,86,99,43,79,72,55
36,169,90,68,39,76,9
232,120,65,92,75,74,11
409,207,44,7,45,67,78
573,9,95,66,60,50,93
912,504,88,60,45,26,89
303,909,75,48,57,49,0
142,896,16,71,53,85,84
480,480,42,18,31,32,72
756,613,40,63,3,72,95
44,9,76,43,75,15,14
840,232,98,83,39,68,87
146,17,64,21,44,25,6
263,303,49,15,38,29,41
373,197,65,30,93,75,87
32,24,58,69,13,88,18
903,907,95,22,78,18,14
89,423,69,63,21,62,55
473,298,43,44,17,80,39
285,252,12,96,70,77,53
395,250,62,9,95,26,95
483,342,22,43,48,88,84
298,473,26,15,81,71,68
393,160,23,5,63,51,57
146,183,23,70,10,91,75
17,146,34,3,85,38,86
74,438,48,88,61,33,93
426,232,95,67,11,51,95
150,295,25,27,60,75,71
262,903,43,22,77,50,78
241,241,79,30,13,99,47
80,490,79,13,2,55,63
44,11,30,30,80,21,41
890,890,66,19,37,93,1
290,128,39,79,55,24,24
419,133,26,29,43,93,43
832,408,92,80,95,8,56
198,168,43,18,22,14,12
129,909,89,75,1,18,81
168,198,27,96,96,7,79
36,25,79,90,61,74,24
411,183,48,97,11,99,54
121,152,74,85,68,31,54
490,80,80,44,57,93,73
495,118,25,8,68,36,37
549,460,82,53,1,3,52
562,840,80,39,0,20,27
498,720,64,61,72,10,29
597,118,48,96,37,29,15
121,154,92,56,20,14,50
121,118,71,99,65,71,97
121,166,20,21,95,10,81
121,693,29,65,14,94,87
121,301,60,44,36,14,46
121,752,49,26,83,64,42
121,144,72,95,14,7,37
121,615,11,72,40,54,48
121,300,31,37,52,2,76
121,492,26,18,53,26,48
121,87,74,49,50,55,66
121,363,72,3,67,94,59
121,513,6,9,66,51,7
121,373,19,94,38,68,83
121,594,24,18,25,92,53
121,13,46,73,20,30,28
121,254,94,32,8,40,72
209,518,78,32,84,0,62
665,55,14,52,6,49,42
572,434,75,83,10,48,7
55,665,75,83,79,42,65
177,94,61,67,32,37,95
409,504,25,82,26,65,97
908,206,94,20,88,36,80
94,177,49,17,86,54,14
720,498,40,11,57,77,46
94,120,21,43,10,72,92
154,209,45,67,85,53,77
209,154,1,66,32,10,46
350,191,60,31,39,83,56
121,651,15,20,92,42,90
232,5,20,64,91,0,4
820,908,92,79,93,99,44
366,290,58,71,64,75,75
674,754,88,94,70,18,22
116,914,7,34,79,13,26
157,278,2,65,29,30,37
145,180,49,58,70,25,74
106,259,89,61,73,43,61
145,333,35,18,48,90,42
326,64,93,65,16,7,20
161,265,66,1,27,12,45
145,299,4,29,46,90,86
84,174,33,43,17,74,31
908,820,58,24,25,2,56
13,93,29,29,61,0,39
282,597,69,40,55,56,75
180,128,51,86,48,26,80
908,201,95,81,63,36,62
379,5,66,97,75,9,47
390,394,52,92,0,73,32
394,390,25,11,78,70,59
128,343,13,89,9,15,19
168,128,44,19,65,13,93
332,523,35,21,38,66,16
120,94,66,37,19,13,14
707,765,25,52,96,36,90
537,537,15,82,12,79,9
671,69,23,79,67,27,4
440,608,12,46,26,95,55
38,915,85,54,40,81,27
377,182,88,42,56,66,49
377,907,20,13,47,46,89
377,872,47,69,11,44,98
89,845,95,40,4,34,73
608,440,68,62,12,52,21
183,411,18,6,74,21,30
86,553,50,15,5,55,26
237,5,55,12,62,50,21
685,3,44,50,85,81,98
504,421,61,7,45,79,39
3,685,94,96,0,19,58
269,644,60,95,49,41,4
644,269,22,79,79,43,29
459,80,32,94,22,44,4
7,754,47,81,10,77,2
438,437,54,74,47,0,60
438,136,83,81,43,60,21
438,135,56,55,50,71,10
812,87,92,32,22,75,58
206,908,84,23,56,21,8
301,184,53,40,97,48,24
290,283,9,84,11,15,11
280,303,1,61,31,31,49
280,81,14,45,54,84,77
31,82,29,86,98,98,0
430,128,97,66,42,51,2
474,13,86,75,8,89,3
880,80,73,68,70,53,32
128,430,75,52,39,70,81
5,481,98,59,82,49,11
375,16,66,95,26,99,97
121,79,3,36,1,84,75
283,290,88,14,68,44,58
5,237,0,68,80,12,50
562,177,37,56,9,30,58
562,425,22,30,39,44,75
562,714,12,6,0,89,53
414,916,97,10,44,82,41
368,275,50,54,88,9,88
548,381,54,16,71,96,24
368,181,61,47,78,53,33
21,189,13,63,88,77,91
765,430,13,31,81,81,62
64,325,68,38,2,4,75
106,80,4,59,93,38,58
820,917,41,86,28,7,56
917,196,84,66,94,51,37
917,51,50,51,91,32,5
917,197,96,79,90,47,96
917,908,84,18,40,91,78
917,199,54,73,19,64,57
917,200,96,7,30,97,78
917,128,60,96,47,90,7
917,167,54,33,66,7,36
917,201,70,92,73,38,75
917,918,3,47,94,39,46
917,593,16,32,3,99,15
917,204,47,84,5,74,74
917,776,2,10,95,43,2
917,205,14,59,26,73,2
917,206,74,93,52,22,3
917,41,69,91,92,18,85
917,94,53,60,29,21,22
917,820,10,37,72,86,7
917,95,85,69,44,10,26
917,207,10,90,18,43,37
94,917,64,83,71,88,26
908,917,11,74,87,67,74
908,124,70,76,9,76,97
13,361,12,31,20,18,73
206,917,32,30,29,85,51
206,918,6,8,0,30,46
918,908,78,10,44,6,24
918,200,36,72,62,46,86
918,917,34,79,54,90,59
918,593,90,24,16,45,44
918,204,12,30,37,19,8
918,776,88,88,28,9,46
918,94,21,44,78,64,60
918,51,93,77,28,66,37
918,197,74,51,24,68,33
918,199,21,79,24,16,12
918,128,37,15,7,19,39
918,167,87,64,52,7,18
918,201,70,26,15,19,65
918,206,15,69,6,94,28
918,820,13,20,18,94,99
918,95,35,26,36,95,95
918,207,90,71,84,93,71
376,395,89,2,31,36,69
420,191,78,25,52,56,27
283,329,72,50,49,57,6
118,597,95,92,28,82,13
820,179,61,9,10,24,21
271,552,78,90,33,22,67
381,548,22,88,11,84,48
312,301,29,46,47,16,62
81,569,47,92,68,49,53
738,586,72,73,67,93,5
375,154,30,63,87,50,89
106,68,8,31,2,31,85
820,918,60,10,63,45,39
301,312,96,77,30,97,81
585,706,52,78,47,35,16
272,6,27,87,94,82,15
31,51,98,93,31,33,62
303,807,14,27,91,51,7
258,282,2,56,27,53,32
282,258,98,58,15,97,40
0,266,20,58,31,19,69
252,859,34,82,33,81,18
841,312,56,77,95,78,30
86,485,30,33,78,25,87
423,13,54,46,9,98,7
197,908,69,87,15,8,44
172,231,99,99,42,47,64
86,681,74,92,62,66,83
908,197,13,67,76,44,91
128,917,6,79,82,58,69
122,150,87,45,61,1,63
485,86,27,26,16,45,30
150,122,6,41,43,61,69
6,272,16,56,47,37,65
238,89,87,2,57,80,2
918,918,46,79,24,85,1
235,243,73,90,33,1,92
312,841,19,51,29,45,58
165,82,27,98,22,62,2
6,389,85,47,56,92,47
23,820,64,92,41,36,27
165,900,37,99,19,26,79
908,200,89,66,59,22,74
91,477,81,66,46,53,37
51,95,13,11,83,20,6
389,611,57,62,14,30,17
209,252,44,61,15,44,54
380,656,89,53,45,10,47
611,389,39,71,68,25,12
344,200,84,16,79,39,45
809,107,22,32,37,43,19
847,114,83,36,65,95,59
85,317,24,99,99,13,26
582,473,43,23,4,54,69
582,549,2,80,66,13,63
582,184,11,26,91,55,92
582,508,50,23,5,23,19
582,671,99,29,62,40,22
582,667,52,24,89,19,98
290,546,34,59,39,94,7
200,344,51,46,84,71,68
303,280,6,46,58,89,14
95,129,54,98,3,76,15
300,81,99,78,71,80,91
389,521,29,41,60,77,1
389,585,74,14,3,88,54
389,292,64,95,87,8,33
389,317,66,3,28,2,8
389,341,3,17,57,55,21
546,290,94,99,81,64,80
372,121,25,92,81,24,66
295,521,45,10,16,39,0
295,585,57,21,28,33,31
295,292,52,59,20,48,75
295,317,99,6,44,63,14
295,341,53,75,35,57,12
908,918,79,25,22,75,30
95,183,83,99,11,33,69
184,582,3,84,55,95,4
7,529,43,17,31,63,78
211,15,18,42,24,13,39
357,301,86,39,49,66,32
183,95,46,95,59,43,1
89,919,31,21,91,30,65
859,832,74,64,1,15,94
172,23,82,90,3,33,12
45,162,33,66,5,45,74
832,859,92,52,13,68,30
55,685,1,82,46,23,68
11,44,7,85,53,49,53
107,183,73,77,0,79,42
209,137,26,42,65,16,31
209,285,20,6,42,37,5
209,371,48,16,59,8,77
209,88,25,92,98,14,44
209,286,7,95,5,66,81
179,820,4,22,62,96,71
120,101,63,81,34,1,94
408,89,37,6,48,25,29
107,809,77,63,60,80,2
529,7,49,97,76,60,72
367,23,28,39,64,88,29
674,661,0,68,88,4,44
119,333,11,11,11,99,13
252,571,82,55,1,5,74
41,908,54,47,67,2,69
41,917,92,15,7,79,20
41,918,38,54,97,16,59
362,483,35,57,52,21,12
129,208,91,67,47,17,55
434,203,83,39,46,10,95
495,739,4,48,58,63,3
280,21,84,62,0,97,35
314,165,29,61,63,89,14
568,81,44,93,20,76,29
127,227,68,63,59,12,92
184,127,34,2,96,60,1
300,269,86,68,41,65,2
256,405,56,51,63,17,45
95,203,85,90,20,6,95
95,776,1,97,31,14,43
47,135,49,72,26,4,67
265,661,42,66,24,13,79
75,36,65,13,12,79,16
681,5,2,78,50,17,49
671,582,10,35,92,78,10
69,353,73,73,46,14,81
920,230,68,86,66,45,88
776,14,47,8,57,78,14
460,211,90,5,89,13,68
121,131,4,52,59,58,13
81,490,63,84,22,56,45
81,478,69,2,45,63,94
87,856,77,8,89,5,63
363,508,54,28,80,42,86
363,422,26,1,13,43,71
86,274,19,9,73,71,49
363,577,74,0,82,71,20
101,419,44,98,15,59,58
419,101,19,27,66,87,54
234,494,44,59,91,52,71
63,921,42,71,81,76,21
290,301,74,12,86,75,73
707,661,33,90,0,66,19
206,426,95,28,4,45,35
851,377,79,10,96,39,17
222,0,41,1,14,57,44
0,222,68,50,25,13,10
411,646,0,10,95,96,13
411,208,86,93,47,56,98
411,604,51,8,96,83,17
411,683,43,60,41,81,50
4,96,45,75,5,4,77
11,106,47,11,85,73,39
388,280,82,67,71,75,53
106,11,13,42,85,54,31
121,494,81,7,64,89,27
121,86,1,32,97,73,42
847,919,7,77,62,72,87
237,107,47,59,92,71,98
409,420,15,8,61,95,17
232,206,51,81,28,67,46
859,87,67,21,30,47,69
418,509,81,22,68,11,17
342,228,3,90,39,97,47
481,83,4,90,83,42,74
86,121,98,41,13,85,17
786,189,37,60,13,55,47
543,280,63,13,99,98,84
451,161,69,61,37,69,63
451,7,46,59,89,31,71
908,94,13,10,15,97,31
94,908,6,18,19,52,79
422,474,40,78,58,80,28
149,656,82,3,37,61,96
546,493,11,11,96,39,82
859,303,11,88,71,54,91
921,859,31,91,13,87,97
422,180,92,4,67,30,11
321,182,48,15,63,55,15
27,438,11,22,3,20,21
438,27,97,81,39,0,38
376,632,34,86,16,87,19
498,51,30,17,34,15,35
378,157,80,65,28,33,3
